,RunId,iteration,Step,width,height,cooperation_reward,defected_reward,defection_reward,mutual_defection_reward,Is Alive,Cooperating,Defecting,Proportion,Altruism
323,323,1,25,10,10,0.25,0.0,0.0,0.75,100,0,100,0.0,0.0
324,324,1,25,10,10,0.25,0.0,0.25,0.0,100,100,0,100.0,450.0
325,325,1,25,10,10,0.25,0.0,0.25,0.25,100,0,100,0.0,0.0
326,326,1,25,10,10,0.25,0.0,0.25,0.5,100,0,100,0.0,0.0
327,327,1,25,10,10,0.25,0.0,0.25,0.75,100,0,100,0.0,0.0
328,328,1,25,10,10,0.25,0.0,0.5,0.0,56,0,56,0.0,0.0
329,329,1,25,10,10,0.25,0.0,0.5,0.25,100,0,100,0.0,0.0
330,330,1,25,10,10,0.25,0.0,0.5,0.5,100,0,100,0.0,0.0
331,331,1,25,10,10,0.25,0.0,0.5,0.75,100,0,100,0.0,0.0
332,332,1,25,10,10,0.25,0.0,0.75,0.0,57,0,57,0.0,0.0
333,333,1,25,10,10,0.25,0.0,0.75,0.25,100,0,100,0.0,0.0
334,334,1,25,10,10,0.25,0.0,0.75,0.5,100,0,100,0.0,0.0
335,335,1,25,10,10,0.25,0.0,0.75,0.75,100,0,100,0.0,0.0
336,336,1,25,10,10,0.25,0.25,0.0,0.0,100,100,0,100.0,450.0
337,337,1,25,10,10,0.25,0.25,0.0,0.25,100,100,0,100.0,450.0
338,338,1,25,10,10,0.25,0.25,0.0,0.5,100,0,100,0.0,0.0
339,339,1,25,10,10,0.25,0.25,0.0,0.75,100,0,100,0.0,0.0
340,340,1,25,10,10,0.25,0.25,0.25,0.0,100,100,0,100.0,450.0
341,341,1,25,10,10,0.25,0.25,0.25,0.25,100,100,0,100.0,450.0
342,342,1,25,10,10,0.25,0.25,0.25,0.5,100,0,100,0.0,0.0
343,343,1,25,10,10,0.25,0.25,0.25,0.75,100,0,100,0.0,0.0
344,344,1,25,10,10,0.25,0.25,0.5,0.0,99,99,0,100.0,445.5
345,345,1,25,10,10,0.25,0.25,0.5,0.25,100,0,100,0.0,0.0
346,346,1,25,10,10,0.25,0.25,0.5,0.5,100,0,100,0.0,0.0
347,347,1,25,10,10,0.25,0.25,0.5,0.75,100,0,100,0.0,0.0
348,348,1,25,10,10,0.25,0.25,0.75,0.0,48,0,48,0.0,0.0
349,349,1,25,10,10,0.25,0.25,0.75,0.25,100,0,100,0.0,0.0
350,350,1,25,10,10,0.25,0.25,0.75,0.5,100,0,100,0.0,0.0
351,351,1,25,10,10,0.25,0.25,0.75,0.75,100,0,100,0.0,0.0
352,352,1,25,10,10,0.25,0.5,0.0,0.0,100,100,0,100.0,450.0
353,353,1,25,10,10,0.25,0.5,0.0,0.25,100,100,0,100.0,450.0
354,354,1,25,10,10,0.25,0.5,0.0,0.5,56,11,45,19.642857142857142,27.0
355,355,1,25,10,10,0.25,0.5,0.0,0.75,100,0,100,0.0,0.0
356,356,1,25,10,10,0.25,0.5,0.25,0.0,99,99,0,100.0,445.5
357,357,1,25,10,10,0.25,0.5,0.25,0.25,100,100,0,100.0,450.0
358,358,1,25,10,10,0.25,0.5,0.25,0.5,100,0,100,0.0,0.0
359,359,1,25,10,10,0.25,0.5,0.25,0.75,100,0,100,0.0,0.0
360,360,1,25,10,10,0.25,0.5,0.5,0.0,100,100,0,100.0,450.0
361,361,1,25,10,10,0.25,0.5,0.5,0.25,100,22,78,22.0,49.0
362,362,1,25,10,10,0.25,0.5,0.5,0.5,100,0,100,0.0,0.0
363,363,1,25,10,10,0.25,0.5,0.5,0.75,100,0,100,0.0,0.0
364,364,1,25,10,10,0.25,0.5,0.75,0.0,88,48,40,54.54545454545454,176.0
365,365,1,25,10,10,0.25,0.5,0.75,0.25,100,0,100,0.0,0.0
366,366,1,25,10,10,0.25,0.5,0.75,0.5,100,0,100,0.0,0.0
367,367,1,25,10,10,0.25,0.5,0.75,0.75,100,0,100,0.0,0.0
368,368,1,25,10,10,0.25,0.75,0.0,0.0,100,100,0,100.0,450.0
369,369,1,25,10,10,0.25,0.75,0.0,0.25,100,100,0,100.0,450.0
370,370,1,25,10,10,0.25,0.75,0.0,0.5,100,100,0,100.0,450.0
371,371,1,25,10,10,0.25,0.75,0.0,0.75,100,0,100,0.0,0.0
372,372,1,25,10,10,0.25,0.75,0.25,0.0,100,100,0,100.0,450.0
373,373,1,25,10,10,0.25,0.75,0.25,0.25,100,100,0,100.0,450.0
374,374,1,25,10,10,0.25,0.75,0.25,0.5,100,100,0,100.0,450.0
375,375,1,25,10,10,0.25,0.75,0.25,0.75,100,0,100,0.0,0.0
376,376,1,25,10,10,0.25,0.75,0.5,0.0,100,100,0,100.0,450.0
377,377,1,25,10,10,0.25,0.75,0.5,0.25,100,100,0,100.0,450.0
378,378,1,25,10,10,0.25,0.75,0.5,0.5,97,19,78,19.587628865979383,49.5
379,379,1,25,10,10,0.25,0.75,0.5,0.75,100,0,100,0.0,0.0
380,380,1,25,10,10,0.25,0.75,0.75,0.0,99,99,0,100.0,445.5
381,381,1,25,10,10,0.25,0.75,0.75,0.25,100,0,100,0.0,0.0
382,382,1,25,10,10,0.25,0.75,0.75,0.5,100,0,100,0.0,0.0
383,383,1,25,10,10,0.25,0.75,0.75,0.75,100,0,100,0.0,0.0
384,384,1,25,10,10,0.5,0.0,0.0,0.0,100,100,0,100.0,450.0
385,385,1,25,10,10,0.5,0.0,0.0,0.25,100,100,0,100.0,450.0
386,386,1,25,10,10,0.5,0.0,0.0,0.5,80,1,79,1.25,4.5
387,387,1,25,10,10,0.5,0.0,0.0,0.75,100,0,100,0.0,0.0
388,388,1,25,10,10,0.5,0.0,0.25,0.0,100,100,0,100.0,450.0
389,389,1,25,10,10,0.5,0.0,0.25,0.25,100,100,0,100.0,450.0
390,390,1,25,10,10,0.5,0.0,0.25,0.5,76,6,70,7.894736842105263,26.0
391,391,1,25,10,10,0.5,0.0,0.25,0.75,100,0,100,0.0,0.0
392,392,1,25,10,10,0.5,0.0,0.5,0.0,100,100,0,100.0,450.0
393,393,1,25,10,10,0.5,0.0,0.5,0.25,100,0,100,0.0,0.0
394,394,1,25,10,10,0.5,0.0,0.5,0.5,100,0,100,0.0,0.0
395,395,1,25,10,10,0.5,0.0,0.5,0.75,100,0,100,0.0,0.0
396,396,1,25,10,10,0.5,0.0,0.75,0.0,86,84,2,97.67441860465115,378.0
397,397,1,25,10,10,0.5,0.0,0.75,0.25,100,0,100,0.0,0.0
398,398,1,25,10,10,0.5,0.0,0.75,0.5,100,0,100,0.0,0.0
399,399,1,25,10,10,0.5,0.0,0.75,0.75,100,0,100,0.0,0.0
400,400,1,25,10,10,0.5,0.25,0.0,0.0,100,100,0,100.0,450.0
401,401,1,25,10,10,0.5,0.25,0.0,0.25,100,100,0,100.0,450.0
402,402,1,25,10,10,0.5,0.25,0.0,0.5,100,100,0,100.0,450.0
403,403,1,25,10,10,0.5,0.25,0.0,0.75,100,0,100,0.0,0.0
404,404,1,25,10,10,0.5,0.25,0.25,0.0,100,100,0,100.0,450.0
405,405,1,25,10,10,0.5,0.25,0.25,0.25,100,100,0,100.0,450.0
406,406,1,25,10,10,0.5,0.25,0.25,0.5,80,3,77,3.75,13.5
407,407,1,25,10,10,0.5,0.25,0.25,0.75,100,0,100,0.0,0.0
408,408,1,25,10,10,0.5,0.25,0.5,0.0,100,100,0,100.0,450.0
409,409,1,25,10,10,0.5,0.25,0.5,0.25,100,100,0,100.0,450.0
410,410,1,25,10,10,0.5,0.25,0.5,0.5,100,0,100,0.0,0.0
411,411,1,25,10,10,0.5,0.25,0.5,0.75,100,0,100,0.0,0.0
412,412,1,25,10,10,0.5,0.25,0.75,0.0,100,100,0,100.0,450.0
413,413,1,25,10,10,0.5,0.25,0.75,0.25,100,0,100,0.0,0.0
414,414,1,25,10,10,0.5,0.25,0.75,0.5,100,0,100,0.0,0.0
415,415,1,25,10,10,0.5,0.25,0.75,0.75,100,0,100,0.0,0.0
416,416,1,25,10,10,0.5,0.5,0.0,0.0,100,100,0,100.0,450.0
417,417,1,25,10,10,0.5,0.5,0.0,0.25,100,100,0,100.0,450.0
418,418,1,25,10,10,0.5,0.5,0.0,0.5,100,100,0,100.0,450.0
419,419,1,25,10,10,0.5,0.5,0.0,0.75,100,0,100,0.0,0.0
420,420,1,25,10,10,0.5,0.5,0.25,0.0,100,100,0,100.0,450.0
421,421,1,25,10,10,0.5,0.5,0.25,0.25,100,100,0,100.0,450.0
422,422,1,25,10,10,0.5,0.5,0.25,0.5,100,100,0,100.0,450.0
423,423,1,25,10,10,0.5,0.5,0.25,0.75,100,0,100,0.0,0.0
424,424,1,25,10,10,0.5,0.5,0.5,0.0,100,100,0,100.0,450.0
425,425,1,25,10,10,0.5,0.5,0.5,0.25,100,100,0,100.0,450.0
426,426,1,25,10,10,0.5,0.5,0.5,0.5,100,100,0,100.0,450.0
427,427,1,25,10,10,0.5,0.5,0.5,0.75,100,0,100,0.0,0.0
428,428,1,25,10,10,0.5,0.5,0.75,0.0,100,100,0,100.0,450.0
429,429,1,25,10,10,0.5,0.5,0.75,0.25,100,100,0,100.0,450.0
430,430,1,25,10,10,0.5,0.5,0.75,0.5,100,0,100,0.0,0.0
431,431,1,25,10,10,0.5,0.5,0.75,0.75,100,0,100,0.0,0.0
432,432,1,25,10,10,0.5,0.75,0.0,0.0,100,100,0,100.0,450.0
433,433,1,25,10,10,0.5,0.75,0.0,0.25,100,100,0,100.0,450.0
434,434,1,25,10,10,0.5,0.75,0.0,0.5,100,100,0,100.0,450.0
435,435,1,25,10,10,0.5,0.75,0.0,0.75,100,100,0,100.0,450.0
436,436,1,25,10,10,0.5,0.75,0.25,0.0,100,100,0,100.0,450.0
437,437,1,25,10,10,0.5,0.75,0.25,0.25,100,100,0,100.0,450.0
438,438,1,25,10,10,0.5,0.75,0.25,0.5,100,100,0,100.0,450.0
439,439,1,25,10,10,0.5,0.75,0.25,0.75,100,100,0,100.0,450.0
440,440,1,25,10,10,0.5,0.75,0.5,0.0,100,100,0,100.0,450.0
441,441,1,25,10,10,0.5,0.75,0.5,0.25,100,100,0,100.0,450.0
442,442,1,25,10,10,0.5,0.75,0.5,0.5,100,100,0,100.0,450.0
443,443,1,25,10,10,0.5,0.75,0.5,0.75,100,0,100,0.0,0.0
444,444,1,25,10,10,0.5,0.75,0.75,0.0,100,100,0,100.0,450.0
445,445,1,25,10,10,0.5,0.75,0.75,0.25,100,100,0,100.0,450.0
446,446,1,25,10,10,0.5,0.75,0.75,0.5,100,69,31,69.0,262.5
447,447,1,25,10,10,0.5,0.75,0.75,0.75,100,0,100,0.0,0.0
448,448,1,25,10,10,0.75,0.0,0.0,0.0,100,100,0,100.0,450.0
449,449,1,25,10,10,0.75,0.0,0.0,0.25,100,100,0,100.0,450.0
450,450,1,25,10,10,0.75,0.0,0.0,0.5,100,100,0,100.0,450.0
451,451,1,25,10,10,0.75,0.0,0.0,0.75,100,100,0,100.0,450.0
452,452,1,25,10,10,0.75,0.0,0.25,0.0,100,100,0,100.0,450.0
453,453,1,25,10,10,0.75,0.0,0.25,0.25,100,100,0,100.0,450.0
454,454,1,25,10,10,0.75,0.0,0.25,0.5,100,100,0,100.0,450.0
455,455,1,25,10,10,0.75,0.0,0.25,0.75,76,2,74,2.631578947368421,9.0
456,456,1,25,10,10,0.75,0.0,0.5,0.0,100,100,0,100.0,450.0
457,457,1,25,10,10,0.75,0.0,0.5,0.25,100,100,0,100.0,450.0
458,458,1,25,10,10,0.75,0.0,0.5,0.5,60,60,0,100.0,270.0
459,459,1,25,10,10,0.75,0.0,0.5,0.75,100,0,100,0.0,0.0
460,460,1,25,10,10,0.75,0.0,0.75,0.0,100,100,0,100.0,450.0
461,461,1,25,10,10,0.75,0.0,0.75,0.25,100,100,0,100.0,450.0
462,462,1,25,10,10,0.75,0.0,0.75,0.5,76,21,55,27.631578947368425,90.0
463,463,1,25,10,10,0.75,0.0,0.75,0.75,100,0,100,0.0,0.0
464,464,1,25,10,10,0.75,0.25,0.0,0.0,100,100,0,100.0,450.0
465,465,1,25,10,10,0.75,0.25,0.0,0.25,100,100,0,100.0,450.0
466,466,1,25,10,10,0.75,0.25,0.0,0.5,100,0,100,0.0,0.0
467,467,1,25,10,10,0.75,0.25,0.0,0.75,75,67,8,89.33333333333333,290.0
468,468,1,25,10,10,0.75,0.25,0.25,0.0,100,100,0,100.0,450.0
469,469,1,25,10,10,0.75,0.25,0.25,0.25,100,100,0,100.0,450.0
470,470,1,25,10,10,0.75,0.25,0.25,0.5,100,100,0,100.0,450.0
471,471,1,25,10,10,0.75,0.25,0.25,0.75,71,65,6,91.54929577464789,286.0
472,472,1,25,10,10,0.75,0.25,0.5,0.0,100,100,0,100.0,450.0
473,473,1,25,10,10,0.75,0.25,0.5,0.25,100,100,0,100.0,450.0
474,474,1,25,10,10,0.75,0.25,0.5,0.5,100,100,0,100.0,450.0
475,475,1,25,10,10,0.75,0.25,0.5,0.75,100,0,100,0.0,0.0
476,476,1,25,10,10,0.75,0.25,0.75,0.0,100,100,0,100.0,450.0
477,477,1,25,10,10,0.75,0.25,0.75,0.25,100,100,0,100.0,450.0
478,478,1,25,10,10,0.75,0.25,0.75,0.5,68,57,11,83.82352941176471,252.5
479,479,1,25,10,10,0.75,0.25,0.75,0.75,100,0,100,0.0,0.0
480,480,1,25,10,10,0.75,0.5,0.0,0.0,100,100,0,100.0,450.0
481,481,1,25,10,10,0.75,0.5,0.0,0.25,100,100,0,100.0,450.0
482,482,1,25,10,10,0.75,0.5,0.0,0.5,100,100,0,100.0,450.0
483,483,1,25,10,10,0.75,0.5,0.0,0.75,100,100,0,100.0,450.0
484,484,1,25,10,10,0.75,0.5,0.25,0.0,100,100,0,100.0,450.0
485,485,1,25,10,10,0.75,0.5,0.25,0.25,100,100,0,100.0,450.0
486,486,1,25,10,10,0.75,0.5,0.25,0.5,100,100,0,100.0,450.0
487,487,1,25,10,10,0.75,0.5,0.25,0.75,100,100,0,100.0,450.0
488,488,1,25,10,10,0.75,0.5,0.5,0.0,100,100,0,100.0,450.0
489,489,1,25,10,10,0.75,0.5,0.5,0.25,100,100,0,100.0,450.0
490,490,1,25,10,10,0.75,0.5,0.5,0.5,100,100,0,100.0,450.0
491,491,1,25,10,10,0.75,0.5,0.5,0.75,89,38,51,42.69662921348314,144.5
492,492,1,25,10,10,0.75,0.5,0.75,0.0,100,100,0,100.0,450.0
493,493,1,25,10,10,0.75,0.5,0.75,0.25,100,100,0,100.0,450.0
494,494,1,25,10,10,0.75,0.5,0.75,0.5,100,100,0,100.0,450.0
495,495,1,25,10,10,0.75,0.5,0.75,0.75,100,0,100,0.0,0.0
496,496,1,25,10,10,0.75,0.75,0.0,0.0,100,100,0,100.0,450.0
497,497,1,25,10,10,0.75,0.75,0.0,0.25,100,100,0,100.0,450.0
498,498,1,25,10,10,0.75,0.75,0.0,0.5,100,100,0,100.0,450.0
499,499,1,25,10,10,0.75,0.75,0.0,0.75,100,100,0,100.0,450.0
500,500,1,25,10,10,0.75,0.75,0.25,0.0,100,100,0,100.0,450.0
501,501,1,25,10,10,0.75,0.75,0.25,0.25,100,100,0,100.0,450.0
502,502,1,25,10,10,0.75,0.75,0.25,0.5,100,100,0,100.0,450.0
503,503,1,25,10,10,0.75,0.75,0.25,0.75,100,100,0,100.0,450.0
504,504,1,25,10,10,0.75,0.75,0.5,0.0,100,100,0,100.0,450.0
505,505,1,25,10,10,0.75,0.75,0.5,0.25,100,100,0,100.0,450.0
506,506,1,25,10,10,0.75,0.75,0.5,0.5,100,100,0,100.0,450.0
507,507,1,25,10,10,0.75,0.75,0.5,0.75,100,100,0,100.0,450.0
508,508,1,25,10,10,0.75,0.75,0.75,0.0,100,100,0,100.0,450.0
509,509,1,25,10,10,0.75,0.75,0.75,0.25,100,100,0,100.0,450.0
510,510,1,25,10,10,0.75,0.75,0.75,0.5,100,100,0,100.0,450.0
511,511,1,25,10,10,0.75,0.75,0.75,0.75,100,0,100,0.0,0.0
512,512,2,25,10,10,0.0,0.0,0.0,0.0,100,100,0,100.0,450.0
513,513,2,25,10,10,0.0,0.0,0.0,0.25,100,0,100,0.0,0.0
514,514,2,25,10,10,0.0,0.0,0.0,0.5,100,0,100,0.0,0.0
515,515,2,25,10,10,0.0,0.0,0.0,0.75,100,0,100,0.0,0.0
516,516,2,25,10,10,0.0,0.0,0.25,0.0,45,0,45,0.0,0.0
517,517,2,25,10,10,0.0,0.0,0.25,0.25,100,0,100,0.0,0.0
518,518,2,25,10,10,0.0,0.0,0.25,0.5,100,0,100,0.0,0.0
519,519,2,25,10,10,0.0,0.0,0.25,0.75,100,0,100,0.0,0.0
520,520,2,25,10,10,0.0,0.0,0.5,0.0,57,0,57,0.0,0.0
521,521,2,25,10,10,0.0,0.0,0.5,0.25,100,0,100,0.0,0.0
522,522,2,25,10,10,0.0,0.0,0.5,0.5,100,0,100,0.0,0.0
523,523,2,25,10,10,0.0,0.0,0.5,0.75,100,0,100,0.0,0.0
524,524,2,25,10,10,0.0,0.0,0.75,0.0,51,0,51,0.0,0.0
525,525,2,25,10,10,0.0,0.0,0.75,0.25,100,0,100,0.0,0.0
526,526,2,25,10,10,0.0,0.0,0.75,0.5,100,0,100,0.0,0.0
527,527,2,25,10,10,0.0,0.0,0.75,0.75,100,0,100,0.0,0.0
528,528,2,25,10,10,0.0,0.25,0.0,0.0,44,44,0,100.0,198.0
529,529,2,25,10,10,0.0,0.25,0.0,0.25,100,0,100,0.0,0.0
530,530,2,25,10,10,0.0,0.25,0.0,0.5,100,0,100,0.0,0.0
531,531,2,25,10,10,0.0,0.25,0.0,0.75,100,0,100,0.0,0.0
532,532,2,25,10,10,0.0,0.25,0.25,0.0,81,41,40,50.617283950617285,131.5
533,533,2,25,10,10,0.0,0.25,0.25,0.25,100,0,100,0.0,0.0
534,534,2,25,10,10,0.0,0.25,0.25,0.5,100,0,100,0.0,0.0
535,535,2,25,10,10,0.0,0.25,0.25,0.75,100,0,100,0.0,0.0
536,536,2,25,10,10,0.0,0.25,0.5,0.0,48,0,48,0.0,0.0
537,537,2,25,10,10,0.0,0.25,0.5,0.25,100,0,100,0.0,0.0
538,538,2,25,10,10,0.0,0.25,0.5,0.5,100,0,100,0.0,0.0
539,539,2,25,10,10,0.0,0.25,0.5,0.75,100,0,100,0.0,0.0
540,540,2,25,10,10,0.0,0.25,0.75,0.0,48,0,48,0.0,0.0
541,541,2,25,10,10,0.0,0.25,0.75,0.25,100,0,100,0.0,0.0
542,542,2,25,10,10,0.0,0.25,0.75,0.5,100,0,100,0.0,0.0
543,543,2,25,10,10,0.0,0.25,0.75,0.75,100,0,100,0.0,0.0
544,544,2,25,10,10,0.0,0.5,0.0,0.0,41,41,0,100.0,184.5
545,545,2,25,10,10,0.0,0.5,0.0,0.25,37,37,0,100.0,166.5
546,546,2,25,10,10,0.0,0.5,0.0,0.5,100,0,100,0.0,0.0
547,547,2,25,10,10,0.0,0.5,0.0,0.75,100,0,100,0.0,0.0
548,548,2,25,10,10,0.0,0.5,0.25,0.0,40,40,0,100.0,180.0
549,549,2,25,10,10,0.0,0.5,0.25,0.25,100,0,100,0.0,0.0
550,550,2,25,10,10,0.0,0.5,0.25,0.5,100,0,100,0.0,0.0
551,551,2,25,10,10,0.0,0.5,0.25,0.75,100,0,100,0.0,0.0
552,552,2,25,10,10,0.0,0.5,0.5,0.0,75,47,28,62.66666666666667,182.0
553,553,2,25,10,10,0.0,0.5,0.5,0.25,99,0,99,0.0,0.0
554,554,2,25,10,10,0.0,0.5,0.5,0.5,100,0,100,0.0,0.0
555,555,2,25,10,10,0.0,0.5,0.5,0.75,100,0,100,0.0,0.0
556,556,2,25,10,10,0.0,0.5,0.75,0.0,48,0,48,0.0,0.0
557,557,2,25,10,10,0.0,0.5,0.75,0.25,100,0,100,0.0,0.0
558,558,2,25,10,10,0.0,0.5,0.75,0.5,100,0,100,0.0,0.0
559,559,2,25,10,10,0.0,0.5,0.75,0.75,100,0,100,0.0,0.0
560,560,2,25,10,10,0.0,0.75,0.0,0.0,38,38,0,100.0,171.0
561,561,2,25,10,10,0.0,0.75,0.0,0.25,44,44,0,100.0,198.0
562,562,2,25,10,10,0.0,0.75,0.0,0.5,47,47,0,100.0,211.5
563,563,2,25,10,10,0.0,0.75,0.0,0.75,100,0,100,0.0,0.0
564,564,2,25,10,10,0.0,0.75,0.25,0.0,52,52,0,100.0,234.0
565,565,2,25,10,10,0.0,0.75,0.25,0.25,48,48,0,100.0,216.0
566,566,2,25,10,10,0.0,0.75,0.25,0.5,100,0,100,0.0,0.0
567,567,2,25,10,10,0.0,0.75,0.25,0.75,100,0,100,0.0,0.0
568,568,2,25,10,10,0.0,0.75,0.5,0.0,50,50,0,100.0,225.0
569,569,2,25,10,10,0.0,0.75,0.5,0.25,41,41,0,100.0,184.5
570,570,2,25,10,10,0.0,0.75,0.5,0.5,100,0,100,0.0,0.0
571,571,2,25,10,10,0.0,0.75,0.5,0.75,100,0,100,0.0,0.0
572,572,2,25,10,10,0.0,0.75,0.75,0.0,77,41,36,53.246753246753244,126.5
573,573,2,25,10,10,0.0,0.75,0.75,0.25,90,0,90,0.0,0.0
574,574,2,25,10,10,0.0,0.75,0.75,0.5,100,0,100,0.0,0.0
575,575,2,25,10,10,0.0,0.75,0.75,0.75,100,0,100,0.0,0.0
576,576,2,25,10,10,0.25,0.0,0.0,0.0,100,100,0,100.0,450.0
577,577,2,25,10,10,0.25,0.0,0.0,0.25,63,47,16,74.60317460317461,199.0
578,578,2,25,10,10,0.25,0.0,0.0,0.5,100,0,100,0.0,0.0
579,579,2,25,10,10,0.25,0.0,0.0,0.75,100,0,100,0.0,0.0
580,580,2,25,10,10,0.25,0.0,0.25,0.0,100,100,0,100.0,450.0
581,581,2,25,10,10,0.25,0.0,0.25,0.25,100,0,100,0.0,0.0
582,582,2,25,10,10,0.25,0.0,0.25,0.5,100,0,100,0.0,0.0
583,583,2,25,10,10,0.25,0.0,0.25,0.75,100,0,100,0.0,0.0
584,584,2,25,10,10,0.25,0.0,0.5,0.0,47,0,47,0.0,0.0
585,585,2,25,10,10,0.25,0.0,0.5,0.25,100,0,100,0.0,0.0
586,586,2,25,10,10,0.25,0.0,0.5,0.5,100,0,100,0.0,0.0
587,587,2,25,10,10,0.25,0.0,0.5,0.75,100,0,100,0.0,0.0
588,588,2,25,10,10,0.25,0.0,0.75,0.0,52,0,52,0.0,0.0
589,589,2,25,10,10,0.25,0.0,0.75,0.25,100,0,100,0.0,0.0
590,590,2,25,10,10,0.25,0.0,0.75,0.5,100,0,100,0.0,0.0
591,591,2,25,10,10,0.25,0.0,0.75,0.75,100,0,100,0.0,0.0
592,592,2,25,10,10,0.25,0.25,0.0,0.0,100,100,0,100.0,450.0
593,593,2,25,10,10,0.25,0.25,0.0,0.25,100,100,0,100.0,450.0
594,594,2,25,10,10,0.25,0.25,0.0,0.5,100,0,100,0.0,0.0
595,595,2,25,10,10,0.25,0.25,0.0,0.75,100,0,100,0.0,0.0
596,596,2,25,10,10,0.25,0.25,0.25,0.0,100,100,0,100.0,450.0
597,597,2,25,10,10,0.25,0.25,0.25,0.25,100,100,0,100.0,450.0
598,598,2,25,10,10,0.25,0.25,0.25,0.5,100,0,100,0.0,0.0
599,599,2,25,10,10,0.25,0.25,0.25,0.75,100,0,100,0.0,0.0
600,600,2,25,10,10,0.25,0.25,0.5,0.0,95,95,0,100.0,427.5
601,601,2,25,10,10,0.25,0.25,0.5,0.25,100,0,100,0.0,0.0
602,602,2,25,10,10,0.25,0.25,0.5,0.5,100,0,100,0.0,0.0
603,603,2,25,10,10,0.25,0.25,0.5,0.75,100,0,100,0.0,0.0
604,604,2,25,10,10,0.25,0.25,0.75,0.0,58,0,58,0.0,0.0
605,605,2,25,10,10,0.25,0.25,0.75,0.25,100,0,100,0.0,0.0
606,606,2,25,10,10,0.25,0.25,0.75,0.5,100,0,100,0.0,0.0
607,607,2,25,10,10,0.25,0.25,0.75,0.75,100,0,100,0.0,0.0
608,608,2,25,10,10,0.25,0.5,0.0,0.0,100,100,0,100.0,450.0
609,609,2,25,10,10,0.25,0.5,0.0,0.25,100,100,0,100.0,450.0
610,610,2,25,10,10,0.25,0.5,0.0,0.5,50,12,38,24.0,36.0
611,611,2,25,10,10,0.25,0.5,0.0,0.75,100,0,100,0.0,0.0
612,612,2,25,10,10,0.25,0.5,0.25,0.0,100,100,0,100.0,450.0
613,613,2,25,10,10,0.25,0.5,0.25,0.25,100,100,0,100.0,450.0
614,614,2,25,10,10,0.25,0.5,0.25,0.5,100,0,100,0.0,0.0
615,615,2,25,10,10,0.25,0.5,0.25,0.75,100,0,100,0.0,0.0
616,616,2,25,10,10,0.25,0.5,0.5,0.0,100,100,0,100.0,450.0
617,617,2,25,10,10,0.25,0.5,0.5,0.25,100,47,53,47.0,155.5
618,618,2,25,10,10,0.25,0.5,0.5,0.5,100,0,100,0.0,0.0
619,619,2,25,10,10,0.25,0.5,0.5,0.75,100,0,100,0.0,0.0
620,620,2,25,10,10,0.25,0.5,0.75,0.0,89,53,36,59.55056179775281,197.5
621,621,2,25,10,10,0.25,0.5,0.75,0.25,100,0,100,0.0,0.0
622,622,2,25,10,10,0.25,0.5,0.75,0.5,100,0,100,0.0,0.0
623,623,2,25,10,10,0.25,0.5,0.75,0.75,100,0,100,0.0,0.0
624,624,2,25,10,10,0.25,0.75,0.0,0.0,100,100,0,100.0,450.0
625,625,2,25,10,10,0.25,0.75,0.0,0.25,100,100,0,100.0,450.0
626,626,2,25,10,10,0.25,0.75,0.0,0.5,100,100,0,100.0,450.0
627,627,2,25,10,10,0.25,0.75,0.0,0.75,100,0,100,0.0,0.0
628,628,2,25,10,10,0.25,0.75,0.25,0.0,100,100,0,100.0,450.0
629,629,2,25,10,10,0.25,0.75,0.25,0.25,100,100,0,100.0,450.0
630,630,2,25,10,10,0.25,0.75,0.25,0.5,100,100,0,100.0,450.0
631,631,2,25,10,10,0.25,0.75,0.25,0.75,100,0,100,0.0,0.0
632,632,2,25,10,10,0.25,0.75,0.5,0.0,100,100,0,100.0,450.0
633,633,2,25,10,10,0.25,0.75,0.5,0.25,100,100,0,100.0,450.0
634,634,2,25,10,10,0.25,0.75,0.5,0.5,98,4,94,4.081632653061225,5.0
635,635,2,25,10,10,0.25,0.75,0.5,0.75,100,0,100,0.0,0.0
636,636,2,25,10,10,0.25,0.75,0.75,0.0,91,91,0,100.0,409.5
637,637,2,25,10,10,0.25,0.75,0.75,0.25,95,58,37,61.05263157894737,212.0
638,638,2,25,10,10,0.25,0.75,0.75,0.5,100,0,100,0.0,0.0
639,639,2,25,10,10,0.25,0.75,0.75,0.75,100,0,100,0.0,0.0
640,640,2,25,10,10,0.5,0.0,0.0,0.0,100,100,0,100.0,450.0
641,641,2,25,10,10,0.5,0.0,0.0,0.25,100,100,0,100.0,450.0
642,642,2,25,10,10,0.5,0.0,0.0,0.5,74,70,4,94.5945945945946,312.5
643,643,2,25,10,10,0.5,0.0,0.0,0.75,100,0,100,0.0,0.0
644,644,2,25,10,10,0.5,0.0,0.25,0.0,100,100,0,100.0,450.0
645,645,2,25,10,10,0.5,0.0,0.25,0.25,100,100,0,100.0,450.0
646,646,2,25,10,10,0.5,0.0,0.25,0.5,71,22,49,30.985915492957744,95.5
647,647,2,25,10,10,0.5,0.0,0.25,0.75,100,0,100,0.0,0.0
648,648,2,25,10,10,0.5,0.0,0.5,0.0,100,100,0,100.0,450.0
649,649,2,25,10,10,0.5,0.0,0.5,0.25,49,36,13,73.46938775510205,162.0
650,650,2,25,10,10,0.5,0.0,0.5,0.5,100,0,100,0.0,0.0
651,651,2,25,10,10,0.5,0.0,0.5,0.75,100,0,100,0.0,0.0
